Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Jackson Heights,40.75198138007367,-73.88282109164366,La Perrada de Chalo,40.755736698868745,-73.88398195419342,South American Restaurant
Jackson Heights,40.75198138007367,-73.88282109164366,JH Laundromat,40.75016803311009,-73.88096299665372,Laundromat
Jackson Heights,40.75198138007367,-73.88282109164366,Mi Tierra,40.75544063518872,-73.88614412395074,Grocery Store
Jackson Heights,40.75198138007367,-73.88282109164366,D'antigua,40.75554,-73.8828352,Latin American Restaurant
Jackson Heights,40.75198138007367,-73.88282109164366,Dunkin',40.755880515883995,-73.88008063120628,Donut Shop
Jackson Heights,40.75198138007367,-73.88282109164366,Super Compare Foods,40.75593779377842,-73.88119563531049,Supermarket
Jackson Heights,40.75198138007367,-73.88282109164366,Boulevard Latin Cuisine,40.755495837795024,-73.88453731760772,Latin American Restaurant
Jackson Heights,40.75198138007367,-73.88282109164366,El Pequeno Coffee Shop,40.74808266899003,-73.88020541662148,Latin American Restaurant
Jackson Heights,40.75198138007367,-73.88282109164366,Casa Colombia,40.74826302774475,-73.87948503868348,South American Restaurant
Jackson Heights,40.75198138007367,-73.88282109164366,Bagel Cafe @ Jackson Heights,40.74999332199798,-73.88067720140698,Deli / Bodega
Jackson Heights,40.75198138007367,-73.88282109164366,Mi Tierra Supermarket,40.748046939763505,-73.8806063214205,Supermarket
Elmhurst,40.744048505122024,-73.88165622288388,Eim Khao Mun Kai Elmhurst อิ่ม ข้าวมันไก่เอ็มเฮิสท์,40.74301419509326,-73.8830565603355,Thai Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Lamoon,40.74285049616353,-73.88291281240058,Thai Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Louie's Pizzeria and Restaurant,40.74605142795382,-73.88372304415763,Pizza Place
Elmhurst,40.744048505122024,-73.88165622288388,La Fusta,40.744701269988134,-73.88461465420586,Argentinian Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Taste Good Malaysian Cuisine 好味,40.741662849562175,-73.88217675751956,Malay Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Five Loaves and Two Fishes,40.74133899324618,-73.88132961897121,Chinese Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Akino,40.741226196477626,-73.88126104688422,Sushi Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Paet Rio,40.74328084048648,-73.88352539348799,Thai Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,JoJu,40.740689137105754,-73.87938864453935,Vietnamese Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Lao Bei Fang,40.7410775502016,-73.87999607191509,Chinese Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Chao Thai ร้านชาวไทย,40.74141618965643,-73.88010209262605,Thai Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Dek Sen,40.741753,-73.87869599999999,Thai Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Alex's Barbershop,40.74155148465612,-73.87960235651194,Salon / Barbershop
Elmhurst,40.744048505122024,-73.88165622288388,Terraza 7,40.747514413850105,-73.88211709964355,Bar
Elmhurst,40.744048505122024,-73.88165622288388,Sky Cafe,40.741999219253174,-73.87862574881797,Indonesian Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Prontito,40.74758,-73.88043,Snack Place
Elmhurst,40.744048505122024,-73.88165622288388,Tacos Mi Mexico Lindo,40.74767666598954,-73.88239934125741,Mexican Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Juquila Mexican Cuisine,40.74735136754207,-73.88291495257691,Mexican Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Boon Chu Thai Restaurant,40.74069431922803,-73.87946577082448,Thai Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Hug Esan NYC,40.74363967925668,-73.88739194659337,Thai Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Genesis Mexican Authentic Cuisine,40.743633,-73.88684599999999,Mexican Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,La Pequeña Colombia,40.7479923507268,-73.8821446046723,Colombian Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Pho Bac,40.74128317591036,-73.88130142132749,Vietnamese Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Pollos a la Brasa Mario,40.74765911726058,-73.8848063707082,South American Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,La Esquina Del Camaron Mexicano,40.74732523206776,-73.88572170259424,Mexican Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Sweet Yummy House 三好小馆,40.74086580641228,-73.87968981355337,Chinese Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Yaya Tea Garden,40.74188600784226,-73.87863023989226,Bubble Tea Shop
Elmhurst,40.744048505122024,-73.88165622288388,Carvel Ice Cream,40.747646157935186,-73.88445388054352,Ice Cream Shop
Elmhurst,40.744048505122024,-73.88165622288388,La Casa del Pollo Peruano II,40.747536371176295,-73.8843379496637,South American Restaurant
Elmhurst,40.744048505122024,-73.88165622288388,Panda Cafe,40.74062847703402,-73.87922798627886,Bubble Tea Shop
Howard Beach,40.65422527738487,-73.83813764600279,Lenny's Clam Bar,40.65574925807263,-73.83900434409004,Seafood Restaurant
Howard Beach,40.65422527738487,-73.83813764600279,Brothers Ravioli,40.65528188070071,-73.83899102478131,Italian Restaurant
Howard Beach,40.65422527738487,-73.83813764600279,Old Country Bagel,40.65348394757553,-73.83857560968973,Bagel Shop
Howard Beach,40.65422527738487,-73.83813764600279,Prima Pasta & Cafe,40.65438500803745,-73.83909340122081,Italian Restaurant
Howard Beach,40.65422527738487,-73.83813764600279,Carvel Ice Cream,40.65211980363723,-73.83843735297201,Ice Cream Shop
Howard Beach,40.65422527738487,-73.83813764600279,Frenasia,40.651399916702964,-73.83746235720605,Sushi Restaurant
Howard Beach,40.65422527738487,-73.83813764600279,Nana's Breakfast Nook,40.65700788357079,-73.83764131505349,Breakfast Spot
Howard Beach,40.65422527738487,-73.83813764600279,Kids 'N Shape,40.65342295046472,-73.83882224537214,Gym / Fitness Center
Howard Beach,40.65422527738487,-73.83813764600279,Saffron Tapas Restaurant,40.65422879327232,-73.83897742772234,Tapas Restaurant
Howard Beach,40.65422527738487,-73.83813764600279,Howard Beach Bagel Cafe,40.65249339985788,-73.83861717235513,Bagel Shop
Howard Beach,40.65422527738487,-73.83813764600279,Key Food,40.651822615074096,-73.83835781751561,Supermarket
Howard Beach,40.65422527738487,-73.83813764600279,Chipotle Mexican Grill,40.65728692190919,-73.83981151289748,Mexican Restaurant
Howard Beach,40.65422527738487,-73.83813764600279,Dunkin',40.652157068625705,-73.83869825491088,Donut Shop
Howard Beach,40.65422527738487,-73.83813764600279,Cross Bay Diner,40.65660150022156,-73.83896451505066,Diner
Howard Beach,40.65422527738487,-73.83813764600279,7-Eleven,40.6581106,-73.8392248,Convenience Store
Howard Beach,40.65422527738487,-73.83813764600279,GameStop,40.65703315187926,-73.83952268513217,Video Game Store
Howard Beach,40.65422527738487,-73.83813764600279,Roma View Catering,40.65722017884281,-73.83909163427154,Italian Restaurant
Howard Beach,40.65422527738487,-73.83813764600279,Hagane,40.65578638078417,-73.83910802522121,Japanese Restaurant
Howard Beach,40.65422527738487,-73.83813764600279,The UPS Store,40.657274139114406,-73.83982336441802,Shipping Store
Howard Beach,40.65422527738487,-73.83813764600279,Rite Aid,40.6563516,-73.83961540000001,Pharmacy
Howard Beach,40.65422527738487,-73.83813764600279,Subway,40.657748480700725,-73.83921703548617,Sandwich Place
Howard Beach,40.65422527738487,-73.83813764600279,Burger King/Popeyes,40.654551700000006,-73.83906809999999,Fast Food Restaurant
Howard Beach,40.65422527738487,-73.83813764600279,GAP,40.65688666453409,-73.83957994319546,Clothing Store
Howard Beach,40.65422527738487,-73.83813764600279,Empire Buffet,40.65448296385855,-73.83834313171272,Chinese Restaurant
Howard Beach,40.65422527738487,-73.83813764600279,TD Bank,40.653911148421436,-73.83897453546523,Bank
Howard Beach,40.65422527738487,-73.83813764600279,McDonald's,40.65782476755307,-73.83997994092401,Fast Food Restaurant
Howard Beach,40.65422527738487,-73.83813764600279,Mmm That's A Wrap,40.652196347692424,-73.83855358292841,Sandwich Place
Howard Beach,40.65422527738487,-73.83813764600279,Duane Reade,40.65161178362227,-73.83862609457287,Pharmacy
Howard Beach,40.65422527738487,-73.83813764600279,Howard Beach Bagel Cafe,40.652872735346406,-73.839198353048,Bagel Shop
Howard Beach,40.65422527738487,-73.83813764600279,Brother's Italian Food World,40.655501,-73.839272,Market
Howard Beach,40.65422527738487,-73.83813764600279,Santander Bank,40.65307131416244,-73.83880041104516,Bank
Howard Beach,40.65422527738487,-73.83813764600279,Saffron,40.654152,-73.839037,Bar
Howard Beach,40.65422527738487,-73.83813764600279,Flowers By Brian,40.65285048378868,-73.83872165146872,Flower Shop
Howard Beach,40.65422527738487,-73.83813764600279,Sapienza,40.649961224074424,-73.83773053226074,Deli / Bodega
Howard Beach,40.65422527738487,-73.83813764600279,Better Bodies,40.656019941148294,-73.83979566424543,Gym
Howard Beach,40.65422527738487,-73.83813764600279,Old Mill Yacht Club,40.65192800000001,-73.837653,Sports Club
Howard Beach,40.65422527738487,-73.83813764600279,SportsDepot,40.6570774,-73.8398308,Sporting Goods Shop
Howard Beach,40.65422527738487,-73.83813764600279,Home Repairs NY,40.65297,-73.84192,Construction & Landscaping
Howard Beach,40.65422527738487,-73.83813764600279,Launch Trampoline Park,40.65103172961471,-73.83729815483095,Indoor Play Area
Howard Beach,40.65422527738487,-73.83813764600279,Surfside 3 Motel,40.649876,-73.8372,Motel
Corona,40.74238175015667,-73.85682497345258,The Lemon Ice King of Corona,40.74319053427409,-73.85499497513518,Ice Cream Shop
Corona,40.74238175015667,-73.85682497345258,Park Side,40.743669665192115,-73.85584371341943,Italian Restaurant
Corona,40.74238175015667,-73.85682497345258,Empanadas Cafe,40.740120327117296,-73.85330951072544,Empanada Restaurant
Corona,40.74238175015667,-73.85682497345258,Cienega Las Tlayudas de Oaxaca Mexican Cuisine,40.74372233746766,-73.85766131779098,Mexican Restaurant
Corona,40.74238175015667,-73.85682497345258,Corona Pizza (Il Forno),40.74333969598313,-73.8550847854009,Pizza Place
Corona,40.74238175015667,-73.85682497345258,Leo's Latticini,40.746218866084426,-73.8598086798112,Deli / Bodega
Corona,40.74238175015667,-73.85682497345258,Mi Cocina,40.74365451445357,-73.85610615537817,Mexican Restaurant
Corona,40.74238175015667,-73.85682497345258,El Palacio De Las Empanadas,40.74267358635997,-73.85469959735144,South American Restaurant
Corona,40.74238175015667,-73.85682497345258,7-Eleven,40.74325473912629,-73.85537848763309,Convenience Store
Corona,40.74238175015667,-73.85682497345258,Mama's Backyard,40.74611728794566,-73.85974892929815,Bakery
Corona,40.74238175015667,-73.85682497345258,Don Alex Restaurant,40.743598884126186,-73.85630428505847,Restaurant
Corona,40.74238175015667,-73.85682497345258,Subway,40.743135763147905,-73.8545111376842,Sandwich Place
Corona,40.74238175015667,-73.85682497345258,William F. Moore Park ('Spaghetti Park'),40.74366612654736,-73.85544311114131,Park
Corona,40.74238175015667,-73.85682497345258,Dunkin',40.74214736206114,-73.85406081345094,Donut Shop
Corona,40.74238175015667,-73.85682497345258,Key Food,40.74663162231445,-73.85698699951172,Supermarket
Corona,40.74238175015667,-73.85682497345258,Ideal Food Basket,40.743913623759546,-73.86215578980317,Supermarket
Corona,40.74238175015667,-73.85682497345258,Ray's Video,40.74302852153778,-73.85475397109984,Video Store
Corona,40.74238175015667,-73.85682497345258,St. Leo's Roman Catholic Church,40.74478953661397,-73.859006294927,Church
Corona,40.74238175015667,-73.85682497345258,Chuang Chef Chinese Restaurant,40.74048614501953,-73.8532943725586,Chinese Restaurant
Corona,40.74238175015667,-73.85682497345258,Barrier Park,40.7381635,-73.856062,Basketball Court
Forest Hills,40.72526378216503,-73.84447500788983,Forest Hills Bagels,40.7236,-73.84782,Bagel Shop
Forest Hills,40.72526378216503,-73.84447500788983,Yellowstone Park,40.726250569174454,-73.84775876998901,Park
Forest Hills,40.72526378216503,-73.84447500788983,iLoveKickboxing,40.72172927856445,-73.84748840332031,Boxing Gym
Forest Hills,40.72526378216503,-73.84447500788983,Bangkok Cuisine,40.72106157925685,-73.84543184469939,Thai Restaurant
Forest Hills,40.72526378216503,-73.84447500788983,Great Wall Chinese Restaurant,40.72359643754588,-73.8479683806168,Chinese Restaurant
Forest Hills,40.72526378216503,-73.84447500788983,MacDonald Park,40.722239101562465,-73.84714129544219,Park
Forest Hills,40.72526378216503,-73.84447500788983,bambooYOGA,40.72134062819079,-73.84497570560177,Yoga Studio
Forest Hills,40.72526378216503,-73.84447500788983,Fay Da Bakery,40.72167589328224,-73.84436855633295,Bakery
Forest Hills,40.72526378216503,-73.84447500788983,Empire Wines & Liquors,40.72488490550715,-73.85011349400075,Liquor Store
Forest Hills,40.72526378216503,-73.84447500788983,Red Mango,40.721503999999996,-73.845112,Snack Place
Forest Hills,40.72526378216503,-73.84447500788983,Tu Casa Restaurant,40.724682476163146,-73.85000512822592,Peruvian Restaurant
Forest Hills,40.72526378216503,-73.84447500788983,Zen and Yoga,40.72078865051756,-73.84450130125266,Yoga Studio
Forest Hills,40.72526378216503,-73.84447500788983,MoCA Asian Bistro,40.72098302397724,-73.84543560865858,Asian Restaurant
Forest Hills,40.72526378216503,-73.84447500788983,Sahara Halal Food Cart,40.72091878591689,-73.84415483256922,Food Truck
Forest Hills,40.72526378216503,-73.84447500788983,Fast Break 24,40.723763038904494,-73.84836404925525,Deli / Bodega
Forest Hills,40.72526378216503,-73.84447500788983,Gloria Pizza,40.720917,-73.843346,Pizza Place
Forest Hills,40.72526378216503,-73.84447500788983,Central Queens YM & YMHA,40.728586806143404,-73.84733255148102,Gym / Fitness Center
Forest Hills,40.72526378216503,-73.84447500788983,GameStop,40.72091122729918,-73.84436992786912,Video Game Store
Forest Hills,40.72526378216503,-73.84447500788983,The Vitamin Shoppe,40.72117193,-73.84448635,Supplement Shop
Forest Hills,40.72526378216503,-73.84447500788983,Chase Bank,40.721006700000004,-73.843897,Bank
Forest Hills,40.72526378216503,-73.84447500788983,Orangetheory Fitness,40.72094513303257,-73.84547626242389,Gym / Fitness Center
Forest Hills,40.72526378216503,-73.84447500788983,Rosalia's Pizzeria,40.72465654714462,-73.84979610931651,Pizza Place
Forest Hills,40.72526378216503,-73.84447500788983,Station Square Eyes,40.72077410664639,-73.84440688071402,Optical Shop
Forest Hills,40.72526378216503,-73.84447500788983,Forest Hills Greenmarket,40.72186851782629,-73.8466760993922,Farmers Market
Forest Hills,40.72526378216503,-73.84447500788983,International Karate & Fitness Center,40.72203,-73.84745799999999,Martial Arts Dojo
Forest Hills,40.72526378216503,-73.84447500788983,7-Eleven,40.721306603608454,-73.84510990644128,Convenience Store
Forest Hills,40.72526378216503,-73.84447500788983,The Boiler Room,40.72333093535937,-73.84892119500644,Gym
Forest Hills,40.72526378216503,-73.84447500788983,Thai Pot,40.72472006801557,-73.85001317851223,Thai Restaurant
Forest Hills,40.72526378216503,-73.84447500788983,Numero 28,40.720852859554014,-73.84561377044857,Italian Restaurant
Forest Hills,40.72526378216503,-73.84447500788983,New York Sports Clubs,40.721238299999996,-73.8470407,Gym / Fitness Center
Forest Hills,40.72526378216503,-73.84447500788983,7-Eleven,40.72505534660711,-73.84989246726029,Convenience Store
Forest Hills,40.72526378216503,-73.84447500788983,Walgreens,40.7240041,-73.8479109,Pharmacy
Forest Hills,40.72526378216503,-73.84447500788983,CVS pharmacy,40.721396072530325,-73.8434213949033,Pharmacy
Forest Hills,40.72526378216503,-73.84447500788983,M Beauty Spa,40.72152246421475,-73.84442189308406,Spa
Forest Hills,40.72526378216503,-73.84447500788983,Dunkin',40.72087180297635,-73.84463586011884,Donut Shop
Forest Hills,40.72526378216503,-73.84447500788983,The Gym at The George Washington,40.7270736694336,-73.8474349975586,Gym
Forest Hills,40.72526378216503,-73.84447500788983,Key Food,40.72126375985807,-73.84285501788109,Supermarket
Forest Hills,40.72526378216503,-73.84447500788983,"MTA Bus - Queens Boulevard & 69th Road (QM4, QM44)",40.72357262956565,-73.84797985329341,Bus Station
Forest Hills,40.72526378216503,-73.84447500788983,24/7,40.727849067203614,-73.84749851906189,Gym
Forest Hills,40.72526378216503,-73.84447500788983,Empire Liquors,40.72490310668945,-73.84968566894531,Liquor Store
Forest Hills,40.72526378216503,-73.84447500788983,Da Mikelle Palace,40.7253579875,-73.850123,Eastern European Restaurant
Kew Gardens,40.705179035414794,-73.82981905825703,Tu Casa Restaurant,40.706112585751946,-73.83158644780553,South American Restaurant
Kew Gardens,40.705179035414794,-73.82981905825703,Tikka Indian Grill,40.70587364181698,-73.83094233462995,Indian Restaurant
Kew Gardens,40.705179035414794,-73.82981905825703,Alba's Grocery & Deli,40.706002275532,-73.83136124820885,Deli / Bodega
